#limits
idx,vel_x,vel_y,acc_x,acc_y,accel_max,plain_x,plain_y,plain_ret,corner_x,corner_y,corner_ret
348,992204554,1086324736,1106247680,0,1090519040,1048691876,1032450946,1065778607,1081541277,1,1036575996,1090313323,3230611405,1070615901,1036575996,1090313323,3236954112,1067450368,3208642560
349,992204554,1086324736,1106247680,0,1090519040,1048583174,1032715434,1065657136,1081557690,1,1027117306,1090424542,3230671327,1071197600,1027117306,1090424542,3236954112,1067450368,3208642560
350,992204554,1086324736,1106247680,0,1090519040,1048371999,1032979688,1065535543,1081573874,1,0,1090519040,3230711567,1071805807,0,1090519040,3236954112,1067450368,3208642560
351,992204554,1086324736,1106247680,0,1090519040,1048152718,1033243704,1065413829,1081589830,1,0,1090519040,3230736717,1072426858,0,1090519040,3236954112,1067450368,3208642560
352,992204554,1086324736,1106247680,0,1090519040,1047932518,1033507474,1065230777,1081605558,1,0,1090519040,3230749752,1073053839,0,1090519040,3236954112,1067450368,3208642560
353,992204554,1086324736,1106247680,0,1090519040,1047711402,1033770991,1064986870,1081621058,1,0,1090519040,3230752728,1073682872,0,1090519040,3236954112,1067450368,3208642560
354,992204554,1086324736,1106247680,0,1090519040,1047489399,1034034250,1064742740,1081636329,1,0,1090519040,3230747136,1074026722,0,1090519040,3236954112,1067450368,3208642560
355,992204554,1086324736,1106247680,0,1090519040,1047266513,1034297243,1064498382,1081651370,1,0,1090519040,3230734097,1074340212,0,1090519040,3236954112,1067450368,3208642560
356,992204554,1086324736,1106247680,0,1090519040,1047042750,1034559963,1064253793,1081666183,1,0,1090519040,3230714479,1074652328,0,1090519040,3236954112,1067450368,3208642560
357,992204554,1086324736,1106247680,0,1090519040,1046818137,1034822406,1064008991,1081680766,1,0,1090519040,3230688971,1074962736,0,1090519040,3236954112,1067450368,3208642560
358,992204554,1086324736,1106247680,0,1090519040,1046592679,1035084562,1063763972,1081695120,1,0,1090519040,3230658132,1075271203,0,1090519040,3236954112,1067450368,3208642560
359,992204554,1086324736,1106247680,0,1090519040,1046366389,1035346427,1063518739,1081709244,1,0,1090519040,3230622421,1075577561,0,1090519040,3236954112,1067450368,3208642560
360,992204554,1086324736,1106247680,0,1090519040,1046139279,1035607993,1063273296,1081723137,1,0,1090519040,3230582224,1075881687,0,1090519040,3236954112,1067450368,3208642560
361,992204554,1086324736,1106247680,0,1090519040,1045911355,1035869255,1063027639,1081736801,1,0,1090519040,3230537866,1076183490,0,1090519040,3236954112,1067450368,3208642560
362,992204554,1086324736,1106247680,0,1090519040,1045682645,1036130205,1062781786,1081750234,1,0,1090519040,3230489625,1076482902,0,1090519040,3236954112,1067450368,3208642560
363,992204554,1086324736,1106247680,0,1090519040,1045453154,1036390837,1062535734,1081763437,1,0,1090519040,3230437743,1076779868,0,1090519040,3236954112,1067450368,3208642560
364,992204554,1086324736,1106247680,0,1090519040,1045222887,1036651144,1062289478,1081776409,1,0,1090519040,3230382430,1077074347,0,1090519040,3236954112,1067450368,3208642560
365,992204554,1086324736,1106247680,0,1090519040,1044991873,1036911120,1062043036,1081789150,1,0,1090519040,3230323870,1077366304,0,1090519040,3236954112,1067450368,3208642560
366,992204554,1086324736,1106247680,0,1090519040,1044760117,1037170759,1061796405,1081801659,1,0,1090519040,3230262227,1077655711,0,1090519040,3236954112,1067450368,3208642560
367,992204554,1086324736,1106247680,0,1090519040,1044527631,1037430055,1061549588,1081813938,1,0,1090519040,3230197646,1077942544,0,1090519040,3236954112,1067450368,3208642560
368,992204554,1086324736,1106247680,0,1090519040,1044294430,1037688999,1061302589,1081825984,1,0,1090519040,3230130257,1078226781,0,1090519040,3236954112,1067450368,3208642560
369,992204554,1086324736,1106247680,0,1090519040,1044060518,1037947586,1061055403,1081837800,1,0,1090519040,3230060178,1078508404,0,1090519040,3236954112,1067450368,3208642560
370,992204554,1086324736,1106247680,0,1090519040,1043825924,1038205810,1060808049,1081849383,1,0,1090519040,3229987514,1078787395,0,1090519040,3236954112,1067450368,3208642560
371,992204554,1086324736,1106247680,0,1090519040,1043590654,1038463664,1060560523,1081860735,1,0,1090519040,3229912360,1079063735,0,1090519040,3236954112,1067450368,3208642560
372,992204554,1086324736,1106247680,0,1090519040,1043354712,1038721147,1060312821,1081871854,1,0,1090519040,3229834450,1079337005,0,1090519040,3236954112,1067450368,3208642560
373,992204554,1086324736,1106247680,0,1090519040,1043118121,1038978243,1060064954,1081882742,1,0,1090519040,3229753889,1079607182,0,1090519040,3236954112,1067450368,3208642560
374,992204554,1086324736,1106247680,0,1090519040,1042880900,1039234949,1059816933,1081893396,1,0,1090519040,3229670774,1079874246,0,1090519040,3236954112,1067450368,3208642560
375,992204554,1086324736,1106247680,0,1090519040,1042643057,1039491259,1059568754,1081903818,1,0,1090519040,3229556308,1080138178,0,1090519040,3236954112,1067450368,3208642560
376,992204554,1086324736,1106247680,0,1090519040,1042404603,1039747167,1059320421,1081914008,1,0,1090519040,3229380384,1080398959,0,1090519040,3236954112,1067450368,3208642560
377,992204554,1086324736,1106247680,0,1090519040,1042165552,1040002667,1059071936,1081923964,1,0,1090519040,3229199853,1080656572,0,1090519040,3236954112,1067450368,3208642560
378,992204554,1086324736,1106247680,0,1090519040,1041925911,1040222572,1058823296,1081933687,1,0,1090519040,3229014860,1080911000,0,1090519040,3236954112,1067450368,3208642560
379,992204554,1086324736,1106247680,0,1090519040,1041685708,1040349903,1058574520,1081943178,1,0,1090519040,3228825542,1081162227,0,1090519040,3236954112,1067450368,3208642560
380,992204554,1086324736,1106247680,0,1090519040,1041444949,1040477022,1058325603,1081952434,1,0,1090519040,3228632028,1081410236,0,1090519040,3236954112,1067450368,3208642560
381,992204554,1086324736,1106247680,0,1090519040,1041203639,1040603923,1058076541,1081961458,1,0,1090519040,3228434438,1081655010,0,1090519040,3236954112,1067450368,3208642560
382,992204554,1086324736,1106247680,0,1090519040,1040961808,1040730604,1057827353,1081970248,1,0,1090519040,3228232888,1081896533,0,1090519040,3236954112,1067450368,3208642560
383,992204554,1086324736,1106247680,0,1090519040,1040719462,1040857062,1057578035,1081978804,1,0,1090519040,3228027486,1082132611,0,1090519040,3236954112,1067450368,3208642560
384,992204554,1086324736,1106247680,0,1090519040,1040476613,1040983293,1057328591,1081987127,1,0,1090519040,3227818336,1082250097,0,1090519040,3236954112,1067450368,3208642560
385,992204554,1086324736,1106247680,0,1090519040,1040233277,1041109295,1057079024,1081995215,1,0,1090519040,3227605536,1082365933,0,1090519040,3236954112,1067450368,3208642560
386,992204554,1086324736,1106247680,0,1090519040,1039791525,1041235063,1056694050,1082003070,1,0,1090519040,3227389180,1082480110,0,1090519040,3236954112,1067450368,3208642560
387,992204554,1086324736,1106247680,0,1090519040,1039302983,1041360596,1056194443,1082010690,1,0,1090519040,3227169358,1082592620,0,1090519040,3236954112,1067450368,3208642560
388,992204554,1086324736,1106247680,0,1090519040,1038813546,1041485891,1055694612,1082018076,1,0,1090519040,3226946155,1082703454,0,1090519040,3236954112,1067450368,3208642560
389,992204554,1086324736,1106247680,0,1090519040,1038323227,1041610942,1055194547,1082025228,1,0,1090519040,3226719655,1082812603,0,1090519040,3236954112,1067450368,3208642560
390,992204554,1086324736,1106247680,0,1090519040,1037832085,1041735748,1054694287,1082032146,1,0,1090519040,3226489938,1082920058,0,1090519040,3236954112,1067450368,3208642560
391,992204554,1086324736,1106247680,0,1090519040,1037340132,1041860307,1054193823,1082038828,1,0,1090519040,3226257080,1083025809,0,1090519040,3236954112,1067450368,3208642560
392,992204554,1086324736,1106247680,0,1090519040,1036847395,1041984613,1053693161,1082045277,1,0,1090519040,3226021155,1083129847,0,1090519040,3236954112,1067450368,3208642560
393,992204554,1086324736,1106247680,0,1090519040,1036353902,1042108665,1053192310,1082051490,1,0,1090519040,3225782236,1083232162,0,1090519040,3236954112,1067450368,3208642560
394,992204554,1086324736,1106247680,0,1090519040,1035859666,1042232459,1052691260,1082057469,1,0,1090519040,3225540392,1083332744,0,1090519040,3236954112,1067450368,3208642560
395,992204554,1086324736,1106247680,0,1090519040,1035364745,1042355992,1052190050,1082063212,1,0,1090519040,3225295691,1083431584,0,1090519040,3236954112,1067450368,3208642560
396,992204554,1086324736,1106247680,0,1090519040,1034869151,1042479262,1051688672,1082068721,1,0,1090519040,3225048199,1083528671,0,1090519040,3236954112,1067450368,3208642560
397,992204554,1086324736,1106247680,0,1090519040,1034372897,1042602267,1051187115,1082073995,1,0,1090519040,3224797980,1083623995,0,1090519040,3236954112,1067450368,3208642560
398,992204554,1086324736,1106247680,0,1090519040,1033876027,1042724999,1050685404,1082079034,1,0,1090519040,3224545097,1083717545,0,1090519040,3236954112,1067450368,3208642560
399,992204554,1086324736,1106247680,0,1090519040,1033378584,1042847458,1050183562,1082083837,1,0,1090519040,3224289612,1083809310,0,1090519040,3236954112,1067450368,3208642560
400,992204554,1086324736,1106247680,3233808384,3221225472,1032880579,1042969641,3233808198,3221156330,1,3172863384,1090384168,3224127957,1083674381,3172863384,1090384168,3236954112,1067450368,3208642560
401,992204554,1086324736,1106247680,3233808384,3221225472,1032382059,1043091542,3233807045,3221159786,1,3181251992,1090249296,3223966481,1083539398,3181251992,1090249296,3236954112,1067450368,3208642560
402,992204554,1086324736,1106247680,3233808384,3221225472,1031883001,1043213166,3233805893,3221163276,1,3186431076,1090114424,3223805186,1083404361,3186431076,1090114424,3236954112,1067450368,3208642560
403,992204554,1086324736,1106247680,3233808384,3221225472,1030968182,1043334499,3233804743,3221166798,1,3189640600,1089979552,3223644075,1083269269,3189640600,1089979552,3236954112,1067450368,3208642560
404,992204554,1086324736,1106247680,3233808384,3221225472,1029968218,1043455549,3233803595,3221170349,1,3192230142,1089844680,3223483151,1083134121,3192230142,1089844680,3236954112,1067450368,3208642560
405,992204554,1086324736,1106247680,3233808384,3221225472,1028967444,1043576303,3233802451,3221173928,1,3194819684,1089709808,3223322417,1082998917,3194819684,1089709808,3236954112,1067450368,3208642560
406,992204554,1086324736,1106247680,3233808384,3221225472,1027965854,1043696767,3233801312,3221177533,1,3196734437,1089574936,3223161875,1082863656,3196734437,1089574936,3236954112,1067450368,3208642560
407,992204554,1086324736,1106247680,3233808384,3221225472,1026963599,1043816928,3233800178,3221181162,1,3198029208,1089440064,3223001528,1082728337,3198029208,1089440064,3236954112,1067450368,3208642560
408,992204554,1086324736,1106247680,3233808384,3221225472,1025960609,1043936795,3233799050,3221184814,1,3199323979,1089305192,3222841379,1082592959,3199323979,1089305192,3236954112,1067450368,3208642560
409,992204554,1086324736,1106247680,3233808384,3221225472,1024957068,1044056352,3233797929,3221188486,1,3200618750,1089170320,3222681431,1082457522,3200618750,1089170320,3236954112,1067450368,3208642560
410,992204554,1086324736,1106247680,3233808384,3221225472,1023952904,1044175609,3233796816,3221192177,1,3201913521,1089035448,3222521687,1082322025,3201913521,1089035448,3236954112,1067450368,3208642560
411,992204554,1086324736,1106247680,3233808384,3221225472,1022486298,1044294556,3233795712,3221195885,1,3203208292,1088900576,3222362149,1082186467,3203208292,1088900576,3236954112,1067450368,3208642560
412,992204554,1086324736,1106247680,3233808384,3221225472,1020476137,1044413185,3233794617,3221199608,1,3204475659,1088765704,3222202821,1081971263,3204475659,1088765704,3236954112,1067450368,3208642560
413,992204554,1086324736,1106247680,3233808384,3221225472,1018465134,1044531505,3233793533,3221203344,1,3205123044,1088630832,3222043706,1081699899,3205123044,1088630832,3236954112,1067450368,3208642560
414,992204554,1086324736,1106247680,3233808384,3221225472,1016453529,1044649500,3233792460,3221207091,1,3205770429,1088495960,3221884806,1081428409,3205770429,1088495960,3236954112,1067450368,3208642560
415,992204554,1086324736,1106247680,3233808384,3221225472,1013861046,1044767180,3233791399,3221210848,1,3206417814,1088361088,3221726125,1081156791,3206417814,1088361088,3236954112,1067450368,3208642560
416,992204554,1086324736,1106247680,3233808384,3221225472,1009835980,1044884531,3233790351,3221214612,1,3207065199,1088226216,3221567665,1080885044,3207065199,1088226216,3236954112,1067450368,3208642560
417,992204554,1086324736,1106247680,3233808384,3221225472,1004987053,1045001559,3233789317,3221218381,1,3207712584,1088091344,3221409430,1080613166,3207712584,1088091344,3236954112,1067450368,3208642560
418,992204554,1086324736,1106247680,3233808384,3221225472,995625182,1045118252,3233788297,3221222154,1,3208359969,1087956472,3221251423,1080341155,3208359969,1087956472,3236954112,1067450368,3208642560
419,992204554,1086324736,1106247680,3233808384,3221225472,3119371740,1045234618,3233787292,3221225700,1,3209007354,1087821600,3220961823,1080069010,3209007354,1087821600,3236954112,1067450368,3208642560
420,992204554,1086324736,1106247680,3233808384,3221225472,3146366452,1045350642,3233786303,3221227588,1,3209654740,1087686728,3220646741,1079796729,3209654740,1087686728,3236954112,1067450368,3208642560
421,992204554,1086324736,1106247680,3233808384,3221225472,3154267847,1045466331,3233785331,3221229474,1,3210302126,1087551856,3220332134,1079524311,3210302126,1087551856,3236954112,1067450368,3208642560
422,992204554,1086324736,1106247680,3233808384,3221225472,3158293555,1045581675,3233784376,3221231358,1,3210949511,1087416984,3220018010,1079251754,3210949511,1087416984,3236954112,1067450368,3208642560
423,992204554,1086324736,1106247680,3233808384,3221225472,3162318685,1045696680,3233783439,3221233239,1,3211596896,1087282112,3219704376,1078979056,3211596896,1087282112,3236954112,1067450368,3208642560
424,992204554,1086324736,1106247680,3233808384,3221225472,3164423921,1045811331,3233782522,3221235116,1,3212244282,1087147240,3219391238,1078706215,3212244282,1087147240,3236954112,1067450368,3208642560
425,992204554,1086324736,1106247680,3233808384,3221225472,3166435439,1045925639,3233781623,3221236988,1,3212864266,1087012368,3219078604,1078433230,3212864266,1087012368,3236954112,1067450368,3208642560
426,992204554,1086324736,1106247680,3233808384,3221225472,3168446137,1046039587,3233780746,3221238855,1,3213187959,1086877496,3218766481,1078160098,3213187959,1086877496,3236954112,1067450368,3208642560
427,992204554,1086324736,1106247680,3233808384,3221225472,3170456157,1046153184,3233779888,3221240715,1,3213511652,1086742624,3218454878,1077886818,3213511652,1086742624,3236954112,1067450368,3208642560
428,992204554,1086324736,1106247680,3233808384,3221225472,3171679509,1046266418,3233779053,3221242567,1,3213835345,1086607752,3218143801,1077613388,3213835345,1086607752,3236954112,1067450368,3208642560
