#control
kind,a,b,c,d,e,f,out1,out2
sqrt_accel,1077936128,0,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,1086324736,0,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,1091567616,0,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,1094713344,0,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,3242196992,0,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,3239051264,0,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,3233808384,0,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,3225419776,0,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,0,0,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,1077936128,0,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,1086324736,0,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,1091567616,0,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,1094713344,0,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,3242196992,0,0,1092616192,1092616192,0,0,0
sqrt_accel,3239051264,0,0,1092616192,1092616192,0,0,0
sqrt_accel,3233808384,0,0,1092616192,1092616192,0,0,0
sqrt_accel,3225419776,0,0,1092616192,1092616192,0,0,0
sqrt_accel,0,0,0,1092616192,1092616192,0,0,0
sqrt_accel,1077936128,0,0,1092616192,1092616192,0,0,0
sqrt_accel,1086324736,0,0,1092616192,1092616192,0,0,0
sqrt_accel,1091567616,0,0,1092616192,1092616192,0,0,0
sqrt_accel,1094713344,0,0,1092616192,1092616192,0,0,0
sqrt_accel,3242196992,0,1056964608,1092616192,1092616192,0,0,0
sqrt_accel,3239051264,0,1056964608,1092616192,1092616192,0,0,0
sqrt_accel,3233808384,0,1056964608,1092616192,1092616192,0,0,0
sqrt_accel,3225419776,0,1056964608,1092616192,1092616192,0,0,0
sqrt_accel,0,0,1056964608,1092616192,1092616192,0,0,0
sqrt_accel,1077936128,0,1056964608,1092616192,1092616192,0,0,0
sqrt_accel,1086324736,0,1056964608,1092616192,1092616192,0,0,0
sqrt_accel,1091567616,0,1056964608,1092616192,1092616192,0,0,0
sqrt_accel,1094713344,0,1056964608,1092616192,1092616192,0,0,0
sqrt_accel,3242196992,0,1084227584,1092616192,1092616192,0,0,0
sqrt_accel,3239051264,0,1084227584,1092616192,1092616192,0,0,0
sqrt_accel,3233808384,0,1084227584,1092616192,1092616192,0,0,0
sqrt_accel,3225419776,0,1084227584,1092616192,1092616192,0,0,0
sqrt_accel,0,0,1084227584,1092616192,1092616192,0,0,0
sqrt_accel,1077936128,0,1084227584,1092616192,1092616192,0,0,0
sqrt_accel,1086324736,0,1084227584,1092616192,1092616192,0,0,0
sqrt_accel,1091567616,0,1084227584,1092616192,1092616192,0,0,0
sqrt_accel,1094713344,0,1084227584,1092616192,1092616192,0,0,0
sqrt_accel,3242196992,1056964608,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,3239051264,1056964608,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,3233808384,1056964608,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,3225419776,1056964608,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,0,1056964608,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,1077936128,1056964608,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,1086324736,1056964608,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,1091567616,1056964608,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,1094713344,1056964608,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,3242196992,1056964608,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,3239051264,1056964608,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,3233808384,1056964608,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,3225419776,1056964608,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,0,1056964608,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,1077936128,1056964608,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,1086324736,1056964608,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,1091567616,1056964608,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,1094713344,1056964608,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,3242196992,1056964608,0,1092616192,1092616192,0,0,0
sqrt_accel,3239051264,1056964608,0,1092616192,1092616192,0,0,0
sqrt_accel,3233808384,1056964608,0,1092616192,1092616192,0,0,0
sqrt_accel,3225419776,1056964608,0,1092616192,1092616192,0,0,0
sqrt_accel,0,1056964608,0,1092616192,1092616192,0,0,0
sqrt_accel,1077936128,1056964608,0,1092616192,1092616192,0,0,0
sqrt_accel,1086324736,1056964608,0,1092616192,1092616192,0,0,0
sqrt_accel,1091567616,1056964608,0,1092616192,1092616192,0,0,0
sqrt_accel,1094713344,1056964608,0,1092616192,1092616192,0,0,0
sqrt_accel,3242196992,1056964608,1056964608,1092616192,1092616192,0,3240099840,0
sqrt_accel,3239051264,1056964608,1056964608,1092616192,1092616192,0,3240099840,0
sqrt_accel,3233808384,1056964608,1056964608,1092616192,1092616192,0,3240099840,0
sqrt_accel,3225419776,1056964608,1056964608,1092616192,1092616192,0,3240099840,0
sqrt_accel,0,1056964608,1056964608,1092616192,1092616192,0,3231711232,0
sqrt_accel,1077936128,1056964608,1056964608,1092616192,1092616192,0,3240099840,0
sqrt_accel,1086324736,1056964608,1056964608,1092616192,1092616192,0,3240099840,0
sqrt_accel,1091567616,1056964608,1056964608,1092616192,1092616192,0,3240099840,0
sqrt_accel,1094713344,1056964608,1056964608,1092616192,1092616192,0,3240099840,0
sqrt_accel,3242196992,1056964608,1084227584,1092616192,1092616192,0,3267887104,0
sqrt_accel,3239051264,1056964608,1084227584,1092616192,1092616192,0,3267887104,0
sqrt_accel,3233808384,1056964608,1084227584,1092616192,1092616192,0,3267887104,0
sqrt_accel,3225419776,1056964608,1084227584,1092616192,1092616192,0,3267887104,0
sqrt_accel,0,1056964608,1084227584,1092616192,1092616192,0,3259498496,0
sqrt_accel,1077936128,1056964608,1084227584,1092616192,1092616192,0,3267887104,0
sqrt_accel,1086324736,1056964608,1084227584,1092616192,1092616192,0,3267887104,0
sqrt_accel,1091567616,1056964608,1084227584,1092616192,1092616192,0,3267887104,0
sqrt_accel,1094713344,1056964608,1084227584,1092616192,1092616192,0,3267887104,0
sqrt_accel,3242196992,1084227584,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,3239051264,1084227584,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,3233808384,1084227584,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,3225419776,1084227584,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,0,1084227584,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,1077936128,1084227584,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,1086324736,1084227584,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,1091567616,1084227584,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,1094713344,1084227584,3231711232,1092616192,1092616192,0,0,0
sqrt_accel,3242196992,1084227584,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,3239051264,1084227584,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,3233808384,1084227584,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,3225419776,1084227584,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,0,1084227584,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,1077936128,1084227584,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,1086324736,1084227584,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,1091567616,1084227584,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,1094713344,1084227584,3204448256,1092616192,1092616192,0,0,0
sqrt_accel,3242196992,1084227584,0,1092616192,1092616192,0,0,0
sqrt_accel,3239051264,1084227584,0,1092616192,1092616192,0,0,0
sqrt_accel,3233808384,1084227584,0,1092616192,1092616192,0,0,0
sqrt_accel,3225419776,1084227584,0,1092616192,1092616192,0,0,0
sqrt_accel,0,1084227584,0,1092616192,1092616192,0,0,0
sqrt_accel,1077936128,1084227584,0,1092616192,1092616192,0,0,0
sqrt_accel,1086324736,1084227584,0,1092616192,1092616192,0,0,0
sqrt_accel,1091567616,1084227584,0,1092616192,1092616192,0,0,0
sqrt_accel,1094713344,1084227584,0,1092616192,1092616192,0,0,0
sqrt_accel,3242196992,1084227584,1056964608,1092616192,1092616192,0,3212836864,0
sqrt_accel,3239051264,1084227584,1056964608,1092616192,1092616192,0,3212836864,0
sqrt_accel,3233808384,1084227584,1056964608,1092616192,1092616192,0,3212836864,0
sqrt_accel,3225419776,1084227584,1056964608,1092616192,1092616192,0,3212836864,0
sqrt_accel,0,1084227584,1056964608,1092616192,1092616192,0,3231711232,0
sqrt_accel,1077936128,1084227584,1056964608,1092616192,1092616192,0,3212836864,0
sqrt_accel,1086324736,1084227584,1056964608,1092616192,1092616192,0,3212836864,0
sqrt_accel,1091567616,1084227584,1056964608,1092616192,1092616192,0,3212836864,0
sqrt_accel,1094713344,1084227584,1056964608,1092616192,1092616192,0,3212836864,0
sqrt_accel,3242196992,1084227584,1084227584,1092616192,1092616192,0,3240099840,0
sqrt_accel,3239051264,1084227584,1084227584,1092616192,1092616192,0,3240099840,0
sqrt_accel,3233808384,1084227584,1084227584,1092616192,1092616192,0,3240099840,0
sqrt_accel,3225419776,1084227584,1084227584,1092616192,1092616192,0,3240099840,0
sqrt_accel,0,1084227584,1084227584,1092616192,1092616192,0,3259498496,0
sqrt_accel,1077936128,1084227584,1084227584,1092616192,1092616192,0,3240099840,0
sqrt_accel,1086324736,1084227584,1084227584,1092616192,1092616192,0,3240099840,0
sqrt_accel,1091567616,1084227584,1084227584,1092616192,1092616192,0,3240099840,0
sqrt_accel,1094713344,1084227584,1084227584,1092616192,1092616192,0,3240099840,0
sqrt_accel,3242196992,3231711232,3231711232,1092616192,1120403456,0,1120403456,0
sqrt_accel,3239051264,3231711232,3231711232,1092616192,1120403456,0,1120403456,0
sqrt_accel,3233808384,3231711232,3231711232,1092616192,1120403456,0,1120403456,0
sqrt_accel,3225419776,3231711232,3231711232,1092616192,1120403456,0,1120403456,0
sqrt_accel,0,3231711232,3231711232,1092616192,1120403456,0,1112014848,0
sqrt_accel,1077936128,3231711232,3231711232,1092616192,1120403456,0,1120403456,0
sqrt_accel,1086324736,3231711232,3231711232,1092616192,1120403456,0,1120403456,0
sqrt_accel,1091567616,3231711232,3231711232,1092616192,1120403456,0,1120403456,0
sqrt_accel,1094713344,3231711232,3231711232,1092616192,1120403456,0,1120403456,0
sqrt_accel,3242196992,3231711232,3204448256,1092616192,1120403456,0,1092616192,0
sqrt_accel,3239051264,3231711232,3204448256,1092616192,1120403456,0,1092616192,0
sqrt_accel,3233808384,3231711232,3204448256,1092616192,1120403456,0,1092616192,0
sqrt_accel,3225419776,3231711232,3204448256,1092616192,1120403456,0,1092616192,0
sqrt_accel,0,3231711232,3204448256,1092616192,1120403456,0,1084227584,0
sqrt_accel,1077936128,3231711232,3204448256,1092616192,1120403456,0,1092616192,0
sqrt_accel,1086324736,3231711232,3204448256,1092616192,1120403456,0,1092616192,0
sqrt_accel,1091567616,3231711232,3204448256,1092616192,1120403456,0,1092616192,0
sqrt_accel,1094713344,3231711232,3204448256,1092616192,1120403456,0,1092616192,0
sqrt_accel,3242196992,3231711232,0,1092616192,1120403456,0,0,0
sqrt_accel,3239051264,3231711232,0,1092616192,1120403456,0,0,0
sqrt_accel,3233808384,3231711232,0,1092616192,1120403456,0,0,0
sqrt_accel,3225419776,3231711232,0,1092616192,1120403456,0,0,0
sqrt_accel,0,3231711232,0,1092616192,1120403456,0,0,0
sqrt_accel,1077936128,3231711232,0,1092616192,1120403456,0,0,0
sqrt_accel,1086324736,3231711232,0,1092616192,1120403456,0,0,0
sqrt_accel,1091567616,3231711232,0,1092616192,1120403456,0,0,0
sqrt_accel,1094713344,3231711232,0,1092616192,1120403456,0,0,0
sqrt_accel,3242196992,3231711232,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,3239051264,3231711232,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,3233808384,3231711232,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,3225419776,3231711232,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,0,3231711232,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,1077936128,3231711232,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,1086324736,3231711232,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,1091567616,3231711232,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,1094713344,3231711232,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,3242196992,3231711232,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,3239051264,3231711232,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,3233808384,3231711232,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,3225419776,3231711232,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,0,3231711232,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,1077936128,3231711232,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,1086324736,3231711232,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,1091567616,3231711232,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,1094713344,3231711232,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,3242196992,3204448256,3231711232,1092616192,1120403456,0,1148846080,0
sqrt_accel,3239051264,3204448256,3231711232,1092616192,1120403456,0,1148846080,0
sqrt_accel,3233808384,3204448256,3231711232,1092616192,1120403456,0,1148846080,0
sqrt_accel,3225419776,3204448256,3231711232,1092616192,1120403456,0,1148846080,0
sqrt_accel,0,3204448256,3231711232,1092616192,1120403456,0,1112014848,0
sqrt_accel,1077936128,3204448256,3231711232,1092616192,1120403456,0,1148846080,0
sqrt_accel,1086324736,3204448256,3231711232,1092616192,1120403456,0,1148846080,0
sqrt_accel,1091567616,3204448256,3231711232,1092616192,1120403456,0,1148846080,0
sqrt_accel,1094713344,3204448256,3231711232,1092616192,1120403456,0,1148846080,0
sqrt_accel,3242196992,3204448256,3204448256,1092616192,1120403456,0,1120403456,0
sqrt_accel,3239051264,3204448256,3204448256,1092616192,1120403456,0,1120403456,0
sqrt_accel,3233808384,3204448256,3204448256,1092616192,1120403456,0,1120403456,0
sqrt_accel,3225419776,3204448256,3204448256,1092616192,1120403456,0,1120403456,0
sqrt_accel,0,3204448256,3204448256,1092616192,1120403456,0,1084227584,0
sqrt_accel,1077936128,3204448256,3204448256,1092616192,1120403456,0,1120403456,0
sqrt_accel,1086324736,3204448256,3204448256,1092616192,1120403456,0,1120403456,0
sqrt_accel,1091567616,3204448256,3204448256,1092616192,1120403456,0,1120403456,0
sqrt_accel,1094713344,3204448256,3204448256,1092616192,1120403456,0,1120403456,0
sqrt_accel,3242196992,3204448256,0,1092616192,1120403456,0,0,0
sqrt_accel,3239051264,3204448256,0,1092616192,1120403456,0,0,0
sqrt_accel,3233808384,3204448256,0,1092616192,1120403456,0,0,0
sqrt_accel,3225419776,3204448256,0,1092616192,1120403456,0,0,0
sqrt_accel,0,3204448256,0,1092616192,1120403456,0,0,0
sqrt_accel,1077936128,3204448256,0,1092616192,1120403456,0,0,0
sqrt_accel,1086324736,3204448256,0,1092616192,1120403456,0,0,0
sqrt_accel,1091567616,3204448256,0,1092616192,1120403456,0,0,0
sqrt_accel,1094713344,3204448256,0,1092616192,1120403456,0,0,0
sqrt_accel,3242196992,3204448256,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,3239051264,3204448256,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,3233808384,3204448256,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,3225419776,3204448256,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,0,3204448256,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,1077936128,3204448256,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,1086324736,3204448256,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,1091567616,3204448256,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,1094713344,3204448256,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,3242196992,3204448256,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,3239051264,3204448256,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,3233808384,3204448256,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,3225419776,3204448256,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,0,3204448256,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,1077936128,3204448256,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,1086324736,3204448256,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,1091567616,3204448256,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,1094713344,3204448256,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,3242196992,0,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,3239051264,0,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,3233808384,0,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,3225419776,0,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,0,0,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,1077936128,0,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,1086324736,0,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,1091567616,0,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,1094713344,0,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,3242196992,0,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,3239051264,0,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,3233808384,0,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,3225419776,0,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,0,0,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,1077936128,0,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,1086324736,0,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,1091567616,0,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,1094713344,0,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,3242196992,0,0,1092616192,1120403456,0,0,0
sqrt_accel,3239051264,0,0,1092616192,1120403456,0,0,0
sqrt_accel,3233808384,0,0,1092616192,1120403456,0,0,0
sqrt_accel,3225419776,0,0,1092616192,1120403456,0,0,0
sqrt_accel,0,0,0,1092616192,1120403456,0,0,0
sqrt_accel,1077936128,0,0,1092616192,1120403456,0,0,0
sqrt_accel,1086324736,0,0,1092616192,1120403456,0,0,0
sqrt_accel,1091567616,0,0,1092616192,1120403456,0,0,0
sqrt_accel,1094713344,0,0,1092616192,1120403456,0,0,0
sqrt_accel,3242196992,0,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,3239051264,0,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,3233808384,0,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,3225419776,0,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,0,0,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,1077936128,0,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,1086324736,0,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,1091567616,0,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,1094713344,0,1056964608,1092616192,1120403456,0,0,0
sqrt_accel,3242196992,0,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,3239051264,0,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,3233808384,0,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,3225419776,0,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,0,0,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,1077936128,0,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,1086324736,0,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,1091567616,0,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,1094713344,0,1084227584,1092616192,1120403456,0,0,0
sqrt_accel,3242196992,1056964608,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,3239051264,1056964608,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,3233808384,1056964608,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,3225419776,1056964608,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,0,1056964608,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,1077936128,1056964608,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,1086324736,1056964608,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,1091567616,1056964608,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,1094713344,1056964608,3231711232,1092616192,1120403456,0,0,0
sqrt_accel,3242196992,1056964608,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,3239051264,1056964608,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,3233808384,1056964608,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,3225419776,1056964608,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,0,1056964608,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,1077936128,1056964608,3204448256,1092616192,1120403456,0,0,0
sqrt_accel,1086324736,1056964608,3204448256,1092616192,1120403456,0,0,0
