#limits
idx,speed,accel,shaping_jerk,ang_vel_r,ang_vel_p,accel_r,accel_p,ff,vel_max,accel_max,jerk_max
914,1086324736,0,3217031168,1065353216,0,1084227584,1086324736,1075838976,1069547520,1065353216
915,1086324736,0,3217031168,1065353216,0,1109393408,1086324736,1075838976,1069547520,1065353216
916,1086324736,0,3217031168,1065353216,1056964608,0,1086324736,1075838976,1069547520,1064388154
917,1086324736,0,3217031168,1065353216,1056964608,1056964608,1086324736,1075838976,1069547520,1064388154
918,1086324736,0,3217031168,1065353216,1056964608,1084227584,1086324736,1075838976,1069547520,1064388154
919,1086324736,0,3217031168,1065353216,1056964608,1109393408,1086324736,1075838976,1069547520,1064388154
920,1086324736,0,3217031168,1065353216,1084227584,0,1086324736,1075838976,1069547520,1065353216
921,1086324736,0,3217031168,1065353216,1084227584,1056964608,1086324736,1075838976,1069547520,1064388154
922,1086324736,0,3217031168,1065353216,1084227584,1084227584,1086324736,1075838976,1069547520,1065353216
923,1086324736,0,3217031168,1065353216,1084227584,1109393408,1086324736,1075838976,1069547520,1065353216
924,1086324736,0,3217031168,1065353216,1109393408,0,1086324736,1075838976,1069547520,1065353216
925,1086324736,0,3217031168,1065353216,1109393408,1056964608,1086324736,1075838976,1069547520,1064388154
926,1086324736,0,3217031168,1065353216,1109393408,1084227584,1086324736,1075838976,1069547520,1065353216
927,1086324736,0,3217031168,1065353216,1109393408,1109393408,1086324736,1075838976,1069547520,1065353216
928,1086324736,0,3217031168,1084227584,0,0,1086324736,1075838976,1069547520,1084227584
929,1086324736,0,3217031168,1084227584,0,1056964608,1086324736,1075838976,1069547520,1064388154
930,1086324736,0,3217031168,1084227584,0,1084227584,1086324736,1075838976,1069547520,1084227584
931,1086324736,0,3217031168,1084227584,0,1109393408,1086324736,1075838976,1069547520,1084227584
932,1086324736,0,3217031168,1084227584,1056964608,0,1086324736,1075838976,1069547520,1064388154
933,1086324736,0,3217031168,1084227584,1056964608,1056964608,1086324736,1075838976,1069547520,1064388154
934,1086324736,0,3217031168,1084227584,1056964608,1084227584,1086324736,1075838976,1069547520,1064388154
935,1086324736,0,3217031168,1084227584,1056964608,1109393408,1086324736,1075838976,1069547520,1064388154
936,1086324736,0,3217031168,1084227584,1084227584,0,1086324736,1075838976,1069547520,1084227584
937,1086324736,0,3217031168,1084227584,1084227584,1056964608,1086324736,1075838976,1069547520,1064388154
938,1086324736,0,3217031168,1084227584,1084227584,1084227584,1086324736,1075838976,1069547520,1084227584
939,1086324736,0,3217031168,1084227584,1084227584,1109393408,1086324736,1075838976,1069547520,1084227584
940,1086324736,0,3217031168,1084227584,1109393408,0,1086324736,1075838976,1069547520,1084227584
941,1086324736,0,3217031168,1084227584,1109393408,1056964608,1086324736,1075838976,1069547520,1064388154
942,1086324736,0,3217031168,1084227584,1109393408,1084227584,1086324736,1075838976,1069547520,1084227584
943,1086324736,0,3217031168,1084227584,1109393408,1109393408,1086324736,1075838976,1069547520,1084227584
944,1086324736,0,3217031168,1120403456,0,0,1086324736,1075838976,1069547520,1120403456
945,1086324736,0,3217031168,1120403456,0,1056964608,1086324736,1075838976,1069547520,1064388154
946,1086324736,0,3217031168,1120403456,0,1084227584,1086324736,1075838976,1069547520,1092013029
947,1086324736,0,3217031168,1120403456,0,1109393408,1086324736,1075838976,1069547520,1117178853
948,1086324736,0,3217031168,1120403456,1056964608,0,1086324736,1075838976,1069547520,1064388154
949,1086324736,0,3217031168,1120403456,1056964608,1056964608,1086324736,1075838976,1069547520,1064388154
950,1086324736,0,3217031168,1120403456,1056964608,1084227584,1086324736,1075838976,1069547520,1064388154
951,1086324736,0,3217031168,1120403456,1056964608,1109393408,1086324736,1075838976,1069547520,1064388154
952,1086324736,0,3217031168,1120403456,1084227584,0,1086324736,1075838976,1069547520,1092013029
953,1086324736,0,3217031168,1120403456,1084227584,1056964608,1086324736,1075838976,1069547520,1064388154
954,1086324736,0,3217031168,1120403456,1084227584,1084227584,1086324736,1075838976,1069547520,1092013029
955,1086324736,0,3217031168,1120403456,1084227584,1109393408,1086324736,1075838976,1069547520,1092013029
956,1086324736,0,3217031168,1120403456,1109393408,0,1086324736,1075838976,1069547520,1117178853
957,1086324736,0,3217031168,1120403456,1109393408,1056964608,1086324736,1075838976,1069547520,1064388154
958,1086324736,0,3217031168,1120403456,1109393408,1084227584,1086324736,1075838976,1069547520,1092013029
959,1086324736,0,3217031168,1120403456,1109393408,1109393408,1086324736,1075838976,1069547520,1117178853
960,1086324736,0,1094713344,1065353216,0,0,1086324736,1075838976,1094713344,1065353216
961,1086324736,0,1094713344,1065353216,0,1056964608,1086324736,1075838976,1094713344,1065353216
962,1086324736,0,1094713344,1065353216,0,1084227584,1086324736,1075838976,1094713344,1065353216
963,1086324736,0,1094713344,1065353216,0,1109393408,1086324736,1075838976,1094713344,1065353216
964,1086324736,0,1094713344,1065353216,1056964608,0,1086324736,1075838976,1094713344,1065353216
965,1086324736,0,1094713344,1065353216,1056964608,1056964608,1086324736,1075838976,1094713344,1065353216
966,1086324736,0,1094713344,1065353216,1056964608,1084227584,1086324736,1075838976,1094713344,1065353216
967,1086324736,0,1094713344,1065353216,1056964608,1109393408,1086324736,1075838976,1094713344,1065353216
968,1086324736,0,1094713344,1065353216,1084227584,0,1086324736,1075838976,1094713344,1065353216
969,1086324736,0,1094713344,1065353216,1084227584,1056964608,1086324736,1075838976,1094713344,1065353216
970,1086324736,0,1094713344,1065353216,1084227584,1084227584,1086324736,1075838976,1094713344,1065353216
971,1086324736,0,1094713344,1065353216,1084227584,1109393408,1086324736,1075838976,1094713344,1065353216
972,1086324736,0,1094713344,1065353216,1109393408,0,1086324736,1075838976,1094713344,1065353216
973,1086324736,0,1094713344,1065353216,1109393408,1056964608,1086324736,1075838976,1094713344,1065353216
974,1086324736,0,1094713344,1065353216,1109393408,1084227584,1086324736,1075838976,1094713344,1065353216
975,1086324736,0,1094713344,1065353216,1109393408,1109393408,1086324736,1075838976,1094713344,1065353216
976,1086324736,0,1094713344,1084227584,0,0,1086324736,1075838976,1094713344,1084227584
977,1086324736,0,1094713344,1084227584,0,1056964608,1086324736,1075838976,1094713344,1084227584
978,1086324736,0,1094713344,1084227584,0,1084227584,1086324736,1075838976,1094713344,1084227584
979,1086324736,0,1094713344,1084227584,0,1109393408,1086324736,1075838976,1094713344,1084227584
980,1086324736,0,1094713344,1084227584,1056964608,0,1086324736,1075838976,1094713344,1084227584
981,1086324736,0,1094713344,1084227584,1056964608,1056964608,1086324736,1075838976,1094713344,1084227584
982,1086324736,0,1094713344,1084227584,1056964608,1084227584,1086324736,1075838976,1094713344,1084227584
983,1086324736,0,1094713344,1084227584,1056964608,1109393408,1086324736,1075838976,1094713344,1084227584
984,1086324736,0,1094713344,1084227584,1084227584,0,1086324736,1075838976,1094713344,1084227584
985,1086324736,0,1094713344,1084227584,1084227584,1056964608,1086324736,1075838976,1094713344,1084227584
986,1086324736,0,1094713344,1084227584,1084227584,1084227584,1086324736,1075838976,1094713344,1084227584
987,1086324736,0,1094713344,1084227584,1084227584,1109393408,1086324736,1075838976,1094713344,1084227584
988,1086324736,0,1094713344,1084227584,1109393408,0,1086324736,1075838976,1094713344,1084227584
989,1086324736,0,1094713344,1084227584,1109393408,1056964608,1086324736,1075838976,1094713344,1084227584
990,1086324736,0,1094713344,1084227584,1109393408,1084227584,1086324736,1075838976,1094713344,1084227584
991,1086324736,0,1094713344,1084227584,1109393408,1109393408,1086324736,1075838976,1094713344,1084227584
992,1086324736,0,1094713344,1120403456,0,0,1086324736,1075838976,1094713344,1120403456
993,1086324736,0,1094713344,1120403456,0,1056964608,1086324736,1075838976,1094713344,1086663846
994,1086324736,0,1094713344,1120403456,0,1084227584,1086324736,1075838976,1094713344,1115060176
995,1086324736,0,1094713344,1120403456,0,1109393408,1086324736,1075838976,1094713344,1120403456
996,1086324736,0,1094713344,1120403456,1056964608,0,1086324736,1075838976,1094713344,1086663846
997,1086324736,0,1094713344,1120403456,1056964608,1056964608,1086324736,1075838976,1094713344,1086663846
998,1086324736,0,1094713344,1120403456,1056964608,1084227584,1086324736,1075838976,1094713344,1086663846
999,1086324736,0,1094713344,1120403456,1056964608,1109393408,1086324736,1075838976,1094713344,1086663846
1000,1086324736,0,1094713344,1120403456,1084227584,0,1086324736,1075838976,1094713344,1115060176
1001,1086324736,0,1094713344,1120403456,1084227584,1056964608,1086324736,1075838976,1094713344,1086663846
1002,1086324736,0,1094713344,1120403456,1084227584,1084227584,1086324736,1075838976,1094713344,1115060176
1003,1086324736,0,1094713344,1120403456,1084227584,1109393408,1086324736,1075838976,1094713344,1115060176
1004,1086324736,0,1094713344,1120403456,1109393408,0,1086324736,1075838976,1094713344,1120403456
1005,1086324736,0,1094713344,1120403456,1109393408,1056964608,1086324736,1075838976,1094713344,1086663846
1006,1086324736,0,1094713344,1120403456,1109393408,1084227584,1086324736,1075838976,1094713344,1115060176
1007,1086324736,0,1094713344,1120403456,1109393408,1109393408,1086324736,1075838976,1094713344,1120403456
1008,1086324736,3227516928,0,1065353216,0,0,1086324736,1080033280,1075838976,1065353216
1009,1086324736,3227516928,0,1065353216,0,1056964608,1086324736,1080033280,1075838976,1065353216
1010,1086324736,3227516928,0,1065353216,0,1084227584,1086324736,1080033280,1075838976,1065353216
1011,1086324736,3227516928,0,1065353216,0,1109393408,1086324736,1080033280,1075838976,1065353216
1012,1086324736,3227516928,0,1065353216,1056964608,0,1086324736,1080033280,1075838976,1065353216
1013,1086324736,3227516928,0,1065353216,1056964608,1056964608,1086324736,1080033280,1075838976,1065353216
1014,1086324736,3227516928,0,1065353216,1056964608,1084227584,1086324736,1080033280,1075838976,1065353216
1015,1086324736,3227516928,0,1065353216,1056964608,1109393408,1086324736,1080033280,1075838976,1065353216
1016,1086324736,3227516928,0,1065353216,1084227584,0,1086324736,1080033280,1075838976,1065353216
1017,1086324736,3227516928,0,1065353216,1084227584,1056964608,1086324736,1080033280,1075838976,1065353216
1018,1086324736,3227516928,0,1065353216,1084227584,1084227584,1086324736,1080033280,1075838976,1065353216
1019,1086324736,3227516928,0,1065353216,1084227584,1109393408,1086324736,1080033280,1075838976,1065353216
1020,1086324736,3227516928,0,1065353216,1109393408,0,1086324736,1080033280,1075838976,1065353216
1021,1086324736,3227516928,0,1065353216,1109393408,1056964608,1086324736,1080033280,1075838976,1065353216
1022,1086324736,3227516928,0,1065353216,1109393408,1084227584,1086324736,1080033280,1075838976,1065353216
1023,1086324736,3227516928,0,1065353216,1109393408,1109393408,1086324736,1080033280,1075838976,1065353216
1024,1086324736,3227516928,0,1084227584,0,0,1086324736,1080033280,1075838976,1084227584
1025,1086324736,3227516928,0,1084227584,0,1056964608,1086324736,1080033280,1075838976,1070141403
1026,1086324736,3227516928,0,1084227584,0,1084227584,1086324736,1080033280,1075838976,1084227584
1027,1086324736,3227516928,0,1084227584,0,1109393408,1086324736,1080033280,1075838976,1084227584
1028,1086324736,3227516928,0,1084227584,1056964608,0,1086324736,1080033280,1075838976,1070141403
1029,1086324736,3227516928,0,1084227584,1056964608,1056964608,1086324736,1080033280,1075838976,1070141403
1030,1086324736,3227516928,0,1084227584,1056964608,1084227584,1086324736,1080033280,1075838976,1070141403
1031,1086324736,3227516928,0,1084227584,1056964608,1109393408,1086324736,1080033280,1075838976,1070141403
1032,1086324736,3227516928,0,1084227584,1084227584,0,1086324736,1080033280,1075838976,1084227584
1033,1086324736,3227516928,0,1084227584,1084227584,1056964608,1086324736,1080033280,1075838976,1070141403
1034,1086324736,3227516928,0,1084227584,1084227584,1084227584,1086324736,1080033280,1075838976,1084227584
1035,1086324736,3227516928,0,1084227584,1084227584,1109393408,1086324736,1080033280,1075838976,1084227584
1036,1086324736,3227516928,0,1084227584,1109393408,0,1086324736,1080033280,1075838976,1084227584
1037,1086324736,3227516928,0,1084227584,1109393408,1056964608,1086324736,1080033280,1075838976,1070141403
1038,1086324736,3227516928,0,1084227584,1109393408,1084227584,1086324736,1080033280,1075838976,1084227584
1039,1086324736,3227516928,0,1084227584,1109393408,1109393408,1086324736,1080033280,1075838976,1084227584
1040,1086324736,3227516928,0,1120403456,0,0,1086324736,1080033280,1075838976,1120403456
1041,1086324736,3227516928,0,1120403456,0,1056964608,1086324736,1080033280,1075838976,1070141403
1042,1086324736,3227516928,0,1120403456,0,1084227584,1086324736,1080033280,1075838976,1098601426
1043,1086324736,3227516928,0,1120403456,0,1109393408,1086324736,1080033280,1075838976,1120403456
1044,1086324736,3227516928,0,1120403456,1056964608,0,1086324736,1080033280,1075838976,1070141403
1045,1086324736,3227516928,0,1120403456,1056964608,1056964608,1086324736,1080033280,1075838976,1070141403
1046,1086324736,3227516928,0,1120403456,1056964608,1084227584,1086324736,1080033280,1075838976,1070141403
1047,1086324736,3227516928,0,1120403456,1056964608,1109393408,1086324736,1080033280,1075838976,1070141403
1048,1086324736,3227516928,0,1120403456,1084227584,0,1086324736,1080033280,1075838976,1098601426
1049,1086324736,3227516928,0,1120403456,1084227584,1056964608,1086324736,1080033280,1075838976,1070141403
1050,1086324736,3227516928,0,1120403456,1084227584,1084227584,1086324736,1080033280,1075838976,1098601426
1051,1086324736,3227516928,0,1120403456,1084227584,1109393408,1086324736,1080033280,1075838976,1098601426
1052,1086324736,3227516928,0,1120403456,1109393408,0,1086324736,1080033280,1075838976,1120403456
1053,1086324736,3227516928,0,1120403456,1109393408,1056964608,1086324736,1080033280,1075838976,1070141403
1054,1086324736,3227516928,0,1120403456,1109393408,1084227584,1086324736,1080033280,1075838976,1098601426
1055,1086324736,3227516928,0,1120403456,1109393408,1109393408,1086324736,1080033280,1075838976,1120403456
1056,1086324736,3227516928,3217031168,1065353216,0,0,1086324736,1080033280,1069547520,1065353216
1057,1086324736,3227516928,3217031168,1065353216,0,1056964608,1086324736,1080033280,1069547520,1064388154
1058,1086324736,3227516928,3217031168,1065353216,0,1084227584,1086324736,1080033280,1069547520,1065353216
1059,1086324736,3227516928,3217031168,1065353216,0,1109393408,1086324736,1080033280,1069547520,1065353216
1060,1086324736,3227516928,3217031168,1065353216,1056964608,0,1086324736,1080033280,1069547520,1064388154
1061,1086324736,3227516928,3217031168,1065353216,1056964608,1056964608,1086324736,1080033280,1069547520,1064388154
1062,1086324736,3227516928,3217031168,1065353216,1056964608,1084227584,1086324736,1080033280,1069547520,1064388154
1063,1086324736,3227516928,3217031168,1065353216,1056964608,1109393408,1086324736,1080033280,1069547520,1064388154
